,ground_J=0,-J_term,M^2,N,J,Delta,ground,index
43456,-2.0000000000000004,-3.5510204081632653,1.0,6.0,0.5918367346938775,0.5306122448979591,-5.551020408163266,000000
43520,-2.000000000000001,-3.6734693877551017,1.0,6.0,0.6122448979591836,0.5306122448979591,-5.6734693877551035,111111
43584,-2.0000000000000013,-3.795918367346938,1.0,6.0,0.6326530612244897,0.5306122448979591,-5.795918367346939,000000
43648,-2.000000000000001,-3.918367346938776,1.0,6.0,0.6530612244897959,0.5306122448979591,-5.918367346938775,111111
43712,-2.0,-4.040816326530612,1.0,6.0,0.6734693877551021,0.5306122448979591,-6.040816326530613,111111
43776,-2.0,-4.163265306122448,1.0,6.0,0.6938775510204082,0.5306122448979591,-6.16326530612245,000000
43840,-2.0000000000000013,-4.285714285714286,1.0,6.0,0.7142857142857142,0.5306122448979591,-6.285714285714287,000000
43904,-2.0000000000000018,-4.408163265306122,1.0,6.0,0.7346938775510203,0.5306122448979591,-6.408163265306124,000000
43968,-2.0,-4.530612244897959,1.0,6.0,0.7551020408163265,0.5306122448979591,-6.530612244897959,111111
44032,-2.0,-4.653061224489796,1.0,6.0,0.7755102040816326,0.5306122448979591,-6.653061224489796,111111
44096,-2.0,-4.775510204081632,1.0,6.0,0.7959183673469387,0.5306122448979591,-6.775510204081633,111111
44160,-2.0000000000000004,-4.897959183673469,1.0,6.0,0.8163265306122448,0.5306122448979591,-6.8979591836734695,111111
44224,-2.000000000000001,-5.020408163265306,1.0,6.0,0.836734693877551,0.5306122448979591,-7.020408163265308,111111
44288,-2.000000000000001,-5.1428571428571415,1.0,6.0,0.8571428571428571,0.5306122448979591,-7.142857142857142,111111
44352,-2.0000000000000013,-5.2653061224489806,1.0,6.0,0.8775510204081632,0.5306122448979591,-7.265306122448982,000000
44416,-2.000000000000001,-5.387755102040815,1.0,6.0,0.8979591836734693,0.5306122448979591,-7.387755102040817,000000
44480,-2.0000000000000004,-5.5102040816326525,1.0,6.0,0.9183673469387754,0.5306122448979591,-7.5102040816326525,111111
44544,-2.0000000000000018,-5.632653061224491,1.0,6.0,0.9387755102040816,0.5306122448979591,-7.632653061224492,111111
44608,-2.0,-5.755102040816326,1.0,6.0,0.9591836734693876,0.5306122448979591,-7.755102040816326,111111
44672,-2.0,-5.877551020408162,1.0,6.0,0.979591836734694,0.5306122448979591,-7.877551020408162,111111
44736,-2.0000000000000013,-6.0,1.0,6.0,1.0,0.5306122448979591,-8.000000000000002,000000
44800,-3.1428571428571432,0.0,0.0,6.0,0.0,0.5714285714285714,-3.1428571428571432,010101
44864,-3.1428571428571432,0.12244897959183673,0.0,6.0,0.020408163265306117,0.5714285714285714,-3.0204081632653064,010101
44928,-3.1428571428571432,0.24489795918367346,0.0,6.0,0.040816326530612235,0.5714285714285714,-2.897959183673469,010101
44992,-3.1428571428571423,0.36734693877551017,0.0,6.0,0.061224489795918366,0.5714285714285714,-2.7755102040816317,101010
45056,-2.594141271596024,-0.16326530612244894,0.4444444444444444,6.0,0.08163265306122447,0.5714285714285714,-2.757406577718473,100000
45120,-2.594141271596025,-0.2040816326530612,0.4444444444444444,6.0,0.1020408163265306,0.5714285714285714,-2.798222904249086,111110
45184,-2.5941412715960244,-0.24489795918367346,0.4444444444444444,6.0,0.12244897959183673,0.5714285714285714,-2.8390392307796977,000010
45248,-2.5941412715960257,-0.2857142857142857,0.4444444444444444,6.0,0.14285714285714285,0.5714285714285714,-2.879855557310312,101111
45312,-2.000000000000001,-0.979591836734694,1.0,6.0,0.16326530612244894,0.5714285714285714,-2.979591836734695,111111
45376,-2.000000000000001,-1.1020408163265305,1.0,6.0,0.18367346938775508,0.5714285714285714,-3.1020408163265314,111111
45440,-2.000000000000001,-1.2244897959183672,1.0,6.0,0.2040816326530612,0.5714285714285714,-3.2244897959183683,111111
45504,-2.0000000000000013,-1.3469387755102038,1.0,6.0,0.22448979591836726,0.5714285714285714,-3.346938775510205,000000
45568,-2.000000000000001,-1.469387755102041,1.0,6.0,0.24489795918367346,0.5714285714285714,-3.4693877551020416,000000
45632,-2.0000000000000004,-1.591836734693877,1.0,6.0,0.26530612244897955,0.5714285714285714,-3.5918367346938775,111111
45697,-2.0,-1.7142857142857142,1.0,6.0,0.2857142857142857,0.5714285714285714,-3.714285714285714,111111
45760,-2.0000000000000004,-1.8367346938775508,1.0,6.0,0.3061224489795918,0.5714285714285714,-3.8367346938775513,111111
45824,-2.0,-1.959183673469388,1.0,6.0,0.32653061224489793,0.5714285714285714,-3.959183673469388,000000
45888,-2.000000000000001,-2.0816326530612246,1.0,6.0,0.3469387755102041,0.5714285714285714,-4.0816326530612255,111111
45952,-2.0000000000000013,-2.204081632653061,1.0,6.0,0.36734693877551017,0.5714285714285714,-4.204081632653063,000000
46016,-2.0000000000000004,-2.326530612244898,1.0,6.0,0.3877551020408163,0.5714285714285714,-4.326530612244898,111111
46080,-2.000000000000001,-2.4489795918367343,1.0,6.0,0.4081632653061224,0.5714285714285714,-4.4489795918367365,111111
46144,-2.0,-2.5714285714285707,1.0,6.0,0.42857142857142855,0.5714285714285714,-4.571428571428571,111111
46208,-2.000000000000001,-2.693877551020408,1.0,6.0,0.4489795918367345,0.5714285714285714,-4.6938775510204085,111111
46272,-2.0000000000000004,-2.8163265306122454,1.0,6.0,0.4693877551020408,0.5714285714285714,-4.816326530612246,000000
46336,-2.000000000000001,-2.9387755102040813,1.0,6.0,0.4897959183673469,0.5714285714285714,-4.938775510204082,000000
46400,-2.0000000000000018,-3.0612244897959187,1.0,6.0,0.5102040816326531,0.5714285714285714,-5.0612244897959195,000000
46464,-2.0000000000000004,-3.183673469387754,1.0,6.0,0.5306122448979591,0.5714285714285714,-5.183673469387755,000000
46528,-2.000000000000001,-3.3061224489795915,1.0,6.0,0.5510204081632653,0.5714285714285714,-5.3061224489795915,111111
46592,-2.0,-3.4285714285714284,1.0,6.0,0.5714285714285714,0.5714285714285714,-5.428571428571429,111111
46656,-2.0000000000000013,-3.5510204081632653,1.0,6.0,0.5918367346938775,0.5714285714285714,-5.551020408163266,111111
46720,-2.0000000000000013,-3.6734693877551017,1.0,6.0,0.6122448979591836,0.5714285714285714,-5.673469387755104,000000
46784,-2.0000000000000004,-3.795918367346938,1.0,6.0,0.6326530612244897,0.5714285714285714,-5.795918367346939,111111
46848,-2.000000000000001,-3.918367346938776,1.0,6.0,0.6530612244897959,0.5714285714285714,-5.918367346938775,000000
46912,-2.0,-4.040816326530612,1.0,6.0,0.6734693877551021,0.5714285714285714,-6.040816326530613,111111
46976,-2.0,-4.163265306122448,1.0,6.0,0.6938775510204082,0.5714285714285714,-6.16326530612245,111111
47040,-2.000000000000001,-4.285714285714286,1.0,6.0,0.7142857142857142,0.5714285714285714,-6.2857142857142865,000000
47104,-2.000000000000001,-4.408163265306122,1.0,6.0,0.7346938775510203,0.5714285714285714,-6.408163265306122,111111
47168,-2.0,-4.530612244897959,1.0,6.0,0.7551020408163265,0.5714285714285714,-6.530612244897959,111111
47232,-2.000000000000001,-4.653061224489796,1.0,6.0,0.7755102040816326,0.5714285714285714,-6.6530612244897975,111111
47296,-2.000000000000001,-4.775510204081632,1.0,6.0,0.7959183673469387,0.5714285714285714,-6.775510204081633,111111
47360,-2.0000000000000004,-4.897959183673469,1.0,6.0,0.8163265306122448,0.5714285714285714,-6.8979591836734695,000000
47424,-2.000000000000002,-5.020408163265306,1.0,6.0,0.836734693877551,0.5714285714285714,-7.020408163265308,111111
47488,-2.0000000000000018,-5.1428571428571415,1.0,6.0,0.8571428571428571,0.5714285714285714,-7.142857142857144,000000
47552,-2.0000000000000018,-5.2653061224489806,1.0,6.0,0.8775510204081632,0.5714285714285714,-7.265306122448982,111111
47616,-2.0000000000000018,-5.387755102040815,1.0,6.0,0.8979591836734693,0.5714285714285714,-7.387755102040818,000000
47680,-2.0,-5.5102040816326525,1.0,6.0,0.9183673469387754,0.5714285714285714,-7.5102040816326525,111111
47744,-2.000000000000001,-5.632653061224491,1.0,6.0,0.9387755102040816,0.5714285714285714,-7.632653061224492,111111
47808,-2.0000000000000004,-5.755102040816326,1.0,6.0,0.9591836734693876,0.5714285714285714,-7.755102040816327,111111
47872,-2.000000000000001,-5.877551020408162,1.0,6.0,0.979591836734694,0.5714285714285714,-7.8775510204081645,000000
47936,-2.0,-6.0,1.0,6.0,1.0,0.5714285714285714,-8.0,111111
48000,-3.2244897959183687,0.0,0.0,6.0,0.0,0.6122448979591836,-3.2244897959183687,101010
48064,-3.2244897959183683,0.12244897959183673,0.0,6.0,0.020408163265306117,0.6122448979591836,-3.1020408163265314,010101
48128,-3.2244897959183656,0.24489795918367346,0.0,6.0,0.040816326530612235,0.6122448979591836,-2.9795918367346923,010101
48192,-3.2244897959183683,0.36734693877551017,0.0,6.0,0.061224489795918366,0.6122448979591836,-2.8571428571428577,101010
48256,-2.649901457674224,-0.16326530612244894,0.4444444444444444,6.0,0.08163265306122447,0.6122448979591836,-2.8131667637966733,000010
48320,-2.6499014576742232,-0.2040816326530612,0.4444444444444444,6.0,0.1020408163265306,0.6122448979591836,-2.8539830903272843,000001
48384,-2.649901457674224,-0.24489795918367346,0.4444444444444444,6.0,0.12244897959183673,0.6122448979591836,-2.894799416857897,111110
48448,-2.649901457674225,-0.2857142857142857,0.4444444444444444,6.0,0.14285714285714285,0.6122448979591836,-2.9356157433885106,111110
48512,-2.0000000000000004,-0.979591836734694,1.0,6.0,0.16326530612244894,0.6122448979591836,-2.9795918367346936,111111
48576,-2.0000000000000004,-1.1020408163265305,1.0,6.0,0.18367346938775508,0.6122448979591836,-3.1020408163265314,111111
48640,-2.0000000000000004,-1.2244897959183672,1.0,6.0,0.2040816326530612,0.6122448979591836,-3.2244897959183683,111111
48704,-2.0000000000000013,-1.3469387755102038,1.0,6.0,0.22448979591836726,0.6122448979591836,-3.346938775510205,000000
48768,-2.000000000000001,-1.469387755102041,1.0,6.0,0.24489795918367346,0.6122448979591836,-3.4693877551020416,111111
48832,-2.000000000000002,-1.591836734693877,1.0,6.0,0.26530612244897955,0.6122448979591836,-3.59183673469388,111111
48896,-2.000000000000001,-1.7142857142857142,1.0,6.0,0.2857142857142857,0.6122448979591836,-3.7142857142857153,111111
48960,-2.0,-1.8367346938775508,1.0,6.0,0.3061224489795918,0.6122448979591836,-3.8367346938775517,111111
49025,-2.0,-1.959183673469388,1.0,6.0,0.32653061224489793,0.6122448979591836,-3.959183673469388,000000
49088,-2.0000000000000004,-2.0816326530612246,1.0,6.0,0.3469387755102041,0.6122448979591836,-4.0816326530612255,111111
49152,-2.0,-2.204081632653061,1.0,6.0,0.36734693877551017,0.6122448979591836,-4.204081632653061,111111
49216,-2.0000000000000018,-2.326530612244898,1.0,6.0,0.3877551020408163,0.6122448979591836,-4.3265306122449,111111
49280,-2.000000000000001,-2.4489795918367343,1.0,6.0,0.4081632653061224,0.6122448979591836,-4.4489795918367365,000000
49344,-2.000000000000001,-2.5714285714285707,1.0,6.0,0.42857142857142855,0.6122448979591836,-4.571428571428573,111111
49408,-2.000000000000001,-2.693877551020408,1.0,6.0,0.4489795918367345,0.6122448979591836,-4.6938775510204085,000000
49472,-2.0000000000000004,-2.8163265306122454,1.0,6.0,0.4693877551020408,0.6122448979591836,-4.816326530612246,111111
49536,-2.0,-2.9387755102040813,1.0,6.0,0.4897959183673469,0.6122448979591836,-4.938775510204081,111111
49600,-2.0000000000000018,-3.0612244897959187,1.0,6.0,0.5102040816326531,0.6122448979591836,-5.0612244897959195,111111
49664,-2.0,-3.183673469387754,1.0,6.0,0.5306122448979591,0.6122448979591836,-5.183673469387754,111111
49728,-2.0000000000000018,-3.3061224489795915,1.0,6.0,0.5510204081632653,0.6122448979591836,-5.306122448979593,000000
49792,-2.0000000000000018,-3.4285714285714284,1.0,6.0,0.5714285714285714,0.6122448979591836,-5.4285714285714315,111111
49856,-2.000000000000001,-3.5510204081632653,1.0,6.0,0.5918367346938775,0.6122448979591836,-5.551020408163266,000000
49920,-2.000000000000001,-3.6734693877551017,1.0,6.0,0.6122448979591836,0.6122448979591836,-5.6734693877551035,111111
49984,-2.0000000000000004,-3.795918367346938,1.0,6.0,0.6326530612244897,0.6122448979591836,-5.795918367346939,111111
50048,-2.000000000000001,-3.918367346938776,1.0,6.0,0.6530612244897959,0.6122448979591836,-5.918367346938775,111111
50112,-2.000000000000001,-4.040816326530612,1.0,6.0,0.6734693877551021,0.6122448979591836,-6.040816326530613,111111
50176,-2.000000000000001,-4.163265306122448,1.0,6.0,0.6938775510204082,0.6122448979591836,-6.16326530612245,111111
50240,-2.000000000000001,-4.285714285714286,1.0,6.0,0.7142857142857142,0.6122448979591836,-6.2857142857142865,111111
50304,-2.0,-4.408163265306122,1.0,6.0,0.7346938775510203,0.6122448979591836,-6.408163265306122,111111
50368,-2.0,-4.530612244897959,1.0,6.0,0.7551020408163265,0.6122448979591836,-6.530612244897959,111111
50432,-2.000000000000001,-4.653061224489796,1.0,6.0,0.7755102040816326,0.6122448979591836,-6.6530612244897975,111111
50496,-2.000000000000001,-4.775510204081632,1.0,6.0,0.7959183673469387,0.6122448979591836,-6.775510204081633,111111
50560,-2.0,-4.897959183673469,1.0,6.0,0.8163265306122448,0.6122448979591836,-6.897959183673469,111111
50624,-2.000000000000002,-5.020408163265306,1.0,6.0,0.836734693877551,0.6122448979591836,-7.020408163265308,111111
50688,-2.000000000000001,-5.1428571428571415,1.0,6.0,0.8571428571428571,0.6122448979591836,-7.142857142857142,111111
50752,-2.0000000000000004,-5.2653061224489806,1.0,6.0,0.8775510204081632,0.6122448979591836,-7.2653061224489806,111111
50816,-2.0000000000000004,-5.387755102040815,1.0,6.0,0.8979591836734693,0.6122448979591836,-7.387755102040815,111111
50880,-2.0000000000000013,-5.5102040816326525,1.0,6.0,0.9183673469387754,0.6122448979591836,-7.510204081632653,111111
50944,-2.0,-5.632653061224491,1.0,6.0,0.9387755102040816,0.6122448979591836,-7.632653061224491,111111
51008,-2.000000000000001,-5.755102040816326,1.0,6.0,0.9591836734693876,0.6122448979591836,-7.755102040816327,111111
51072,-2.0,-5.877551020408162,1.0,6.0,0.979591836734694,0.6122448979591836,-7.877551020408162,111111
51136,-2.0,-6.0,1.0,6.0,1.0,0.6122448979591836,-8.0,111111
51200,-3.3061224489795937,0.0,0.0,6.0,0.0,0.6530612244897959,-3.3061224489795937,010101
51264,-3.3061224489795915,0.12244897959183673,0.0,6.0,0.020408163265306117,0.6530612244897959,-3.183673469387754,101010
51328,-3.3061224489795946,0.24489795918367346,0.0,6.0,0.040816326530612235,0.6530612244897959,-3.0612244897959213,101010
51392,-3.3061224489795915,0.36734693877551017,0.0,6.0,0.061224489795918366,0.6530612244897959,-2.9387755102040813,101010
51456,-2.706990869427208,-0.16326530612244894,0.4444444444444444,6.0,0.08163265306122447,0.6530612244897959,-2.8702561755496565,011111
51520,-2.7069908694272065,-0.2040816326530612,0.4444444444444444,6.0,0.1020408163265306,0.6530612244897959,-2.9110725020802675,111110
51585,-2.7069908694272065,-0.24489795918367346,0.4444444444444444,6.0,0.12244897959183673,0.6530612244897959,-2.95188882861088,100000
51648,-2.706990869427207,-0.2857142857142857,0.4444444444444444,6.0,0.14285714285714285,0.6530612244897959,-2.9927051551414925,011111
51712,-2.7069908694272065,-0.32653061224489793,0.4444444444444444,6.0,0.16326530612244894,0.6530612244897959,-3.0335214816721043,011111
51776,-2.0000000000000013,-1.1020408163265305,1.0,6.0,0.18367346938775508,0.6530612244897959,-3.102040816326532,000000
51840,-2.000000000000001,-1.2244897959183672,1.0,6.0,0.2040816326530612,0.6530612244897959,-3.2244897959183683,111111
51904,-2.000000000000001,-1.3469387755102038,1.0,6.0,0.22448979591836726,0.6530612244897959,-3.3469387755102047,111111
51968,-2.0000000000000004,-1.469387755102041,1.0,6.0,0.24489795918367346,0.6530612244897959,-3.4693877551020407,111111
52032,-2.0000000000000004,-1.591836734693877,1.0,6.0,0.26530612244897955,0.6530612244897959,-3.5918367346938775,000000
52096,-2.000000000000001,-1.7142857142857142,1.0,6.0,0.2857142857142857,0.6530612244897959,-3.7142857142857153,111111
52160,-2.0000000000000013,-1.8367346938775508,1.0,6.0,0.3061224489795918,0.6530612244897959,-3.8367346938775517,000000
52225,-2.0,-1.959183673469388,1.0,6.0,0.32653061224489793,0.6530612244897959,-3.959183673469388,000000
52288,-2.0000000000000004,-2.0816326530612246,1.0,6.0,0.3469387755102041,0.6530612244897959,-4.0816326530612255,111111
52352,-2.0000000000000018,-2.204081632653061,1.0,6.0,0.36734693877551017,0.6530612244897959,-4.204081632653063,111111
52416,-2.0,-2.326530612244898,1.0,6.0,0.3877551020408163,0.6530612244897959,-4.326530612244898,111111
52480,-2.000000000000001,-2.4489795918367343,1.0,6.0,0.4081632653061224,0.6530612244897959,-4.4489795918367365,000000
52544,-2.0000000000000018,-2.5714285714285707,1.0,6.0,0.42857142857142855,0.6530612244897959,-4.571428571428573,000000
52608,-2.0000000000000004,-2.693877551020408,1.0,6.0,0.4489795918367345,0.6530612244897959,-4.6938775510204085,000000
52672,-2.0000000000000004,-2.8163265306122454,1.0,6.0,0.4693877551020408,0.6530612244897959,-4.816326530612246,000000
52736,-2.0000000000000013,-2.9387755102040813,1.0,6.0,0.4897959183673469,0.6530612244897959,-4.938775510204083,000000
52800,-2.0,-3.0612244897959187,1.0,6.0,0.5102040816326531,0.6530612244897959,-5.061224489795919,111111
52864,-2.0000000000000013,-3.183673469387754,1.0,6.0,0.5306122448979591,0.6530612244897959,-5.183673469387756,111111
52928,-2.0,-3.3061224489795915,1.0,6.0,0.5510204081632653,0.6530612244897959,-5.306122448979592,111111
52992,-2.0000000000000004,-3.4285714285714284,1.0,6.0,0.5714285714285714,0.6530612244897959,-5.428571428571429,111111
53056,-2.0000000000000004,-3.5510204081632653,1.0,6.0,0.5918367346938775,0.6530612244897959,-5.551020408163266,111111
53120,-2.0000000000000004,-3.6734693877551017,1.0,6.0,0.6122448979591836,0.6530612244897959,-5.6734693877551035,111111
53184,-2.000000000000001,-3.795918367346938,1.0,6.0,0.6326530612244897,0.6530612244897959,-5.795918367346939,111111
53248,-2.0000000000000004,-3.918367346938776,1.0,6.0,0.6530612244897959,0.6530612244897959,-5.918367346938775,111111
53312,-2.0000000000000004,-4.040816326530612,1.0,6.0,0.6734693877551021,0.6530612244897959,-6.040816326530613,111111
53376,-2.0000000000000013,-4.163265306122448,1.0,6.0,0.6938775510204082,0.6530612244897959,-6.163265306122451,000000
53440,-2.000000000000001,-4.285714285714286,1.0,6.0,0.7142857142857142,0.6530612244897959,-6.2857142857142865,000000
53504,-2.0,-4.408163265306122,1.0,6.0,0.7346938775510203,0.6530612244897959,-6.408163265306122,111111
53568,-2.0000000000000018,-4.530612244897959,1.0,6.0,0.7551020408163265,0.6530612244897959,-6.53061224489796,000000
53632,-2.000000000000001,-4.653061224489796,1.0,6.0,0.7755102040816326,0.6530612244897959,-6.6530612244897975,111111
53696,-2.0,-4.775510204081632,1.0,6.0,0.7959183673469387,0.6530612244897959,-6.775510204081633,111111
53760,-2.000000000000002,-4.897959183673469,1.0,6.0,0.8163265306122448,0.6530612244897959,-6.897959183673471,000000
53824,-2.0000000000000004,-5.020408163265306,1.0,6.0,0.836734693877551,0.6530612244897959,-7.020408163265308,111111
53888,-2.000000000000001,-5.1428571428571415,1.0,6.0,0.8571428571428571,0.6530612244897959,-7.142857142857142,000000
53952,-2.000000000000002,-5.2653061224489806,1.0,6.0,0.8775510204081632,0.6530612244897959,-7.265306122448982,000000
54016,-2.0000000000000018,-5.387755102040815,1.0,6.0,0.8979591836734693,0.6530612244897959,-7.387755102040818,000000
54080,-2.000000000000001,-5.5102040816326525,1.0,6.0,0.9183673469387754,0.6530612244897959,-7.5102040816326525,000000
54144,-2.000000000000001,-5.632653061224491,1.0,6.0,0.9387755102040816,0.6530612244897959,-7.632653061224492,000000
54208,-2.0000000000000018,-5.755102040816326,1.0,6.0,0.9591836734693876,0.6530612244897959,-7.755102040816327,000000
54272,-2.000000000000001,-5.877551020408162,1.0,6.0,0.979591836734694,0.6530612244897959,-7.8775510204081645,000000
54336,-2.0,-6.0,1.0,6.0,1.0,0.6530612244897959,-8.0,111111
54400,-3.387755102040817,0.0,0.0,6.0,0.0,0.6938775510204082,-3.387755102040817,101010
54464,-3.387755102040817,0.12244897959183673,0.0,6.0,0.020408163265306117,0.6938775510204082,-3.26530612244898,010101
54528,-3.3877551020408148,0.24489795918367346,0.0,6.0,0.040816326530612235,0.6938775510204082,-3.142857142857142,101010
54592,-3.3877551020408165,0.36734693877551017,0.0,6.0,0.061224489795918366,0.6938775510204082,-3.0204081632653064,010101
54656,-2.765333260772004,-0.16326530612244894,0.4444444444444444,6.0,0.08163265306122447,0.6938775510204082,-2.9285985668944527,111110
54720,-2.765333260772004,-0.2040816326530612,0.4444444444444444,6.0,0.1020408163265306,0.6938775510204082,-2.9694148934250646,100000
54784,-2.765333260772004,-0.24489795918367346,0.4444444444444444,6.0,0.12244897959183673,0.6938775510204082,-3.0102312199556773,101111
54848,-2.765333260772005,-0.2857142857142857,0.4444444444444444,6.0,0.14285714285714285,0.6938775510204082,-3.0510475464862905,111110
54912,-2.765333260772004,-0.32653061224489793,0.4444444444444444,6.0,0.16326530612244894,0.6938775510204082,-3.0918638730169015,000010
54976,-2.765333260772004,-0.36734693877551017,0.4444444444444444,6.0,0.18367346938775508,0.6938775510204082,-3.1326801995475138,000100
55040,-2.0,-1.2244897959183672,1.0,6.0,0.2040816326530612,0.6938775510204082,-3.224489795918367,111111
55104,-2.0000000000000004,-1.3469387755102038,1.0,6.0,0.22448979591836726,0.6938775510204082,-3.346938775510204,111111
55168,-2.000000000000001,-1.469387755102041,1.0,6.0,0.24489795918367346,0.6938775510204082,-3.4693877551020416,111111
55232,-2.000000000000001,-1.591836734693877,1.0,6.0,0.26530612244897955,0.6938775510204082,-3.5918367346938775,000000
55296,-2.000000000000001,-1.7142857142857142,1.0,6.0,0.2857142857142857,0.6938775510204082,-3.7142857142857153,111111
55360,-2.000000000000001,-1.8367346938775508,1.0,6.0,0.3061224489795918,0.6938775510204082,-3.836734693877552,111111
55424,-2.0000000000000013,-1.959183673469388,1.0,6.0,0.32653061224489793,0.6938775510204082,-3.9591836734693886,000000
55488,-2.000000000000001,-2.0816326530612246,1.0,6.0,0.3469387755102041,0.6938775510204082,-4.0816326530612255,111111
55552,-2.0000000000000018,-2.204081632653061,1.0,6.0,0.36734693877551017,0.6938775510204082,-4.204081632653063,111111
55616,-2.000000000000001,-2.326530612244898,1.0,6.0,0.3877551020408163,0.6938775510204082,-4.326530612244898,111111
55680,-2.000000000000001,-2.4489795918367343,1.0,6.0,0.4081632653061224,0.6938775510204082,-4.4489795918367365,111111
55744,-2.0000000000000018,-2.5714285714285707,1.0,6.0,0.42857142857142855,0.6938775510204082,-4.571428571428573,111111
55808,-2.0000000000000013,-2.693877551020408,1.0,6.0,0.4489795918367345,0.6938775510204082,-4.6938775510204085,111111
55872,-2.0000000000000004,-2.8163265306122454,1.0,6.0,0.4693877551020408,0.6938775510204082,-4.816326530612246,111111
55936,-2.0,-2.9387755102040813,1.0,6.0,0.4897959183673469,0.6938775510204082,-4.938775510204081,111111
56000,-2.000000000000002,-3.0612244897959187,1.0,6.0,0.5102040816326531,0.6938775510204082,-5.0612244897959195,000000
56064,-2.0,-3.183673469387754,1.0,6.0,0.5306122448979591,0.6938775510204082,-5.183673469387754,111111
56129,-2.0,-3.3061224489795915,1.0,6.0,0.5510204081632653,0.6938775510204082,-5.306122448979592,111111
56192,-2.0,-3.4285714285714284,1.0,6.0,0.5714285714285714,0.6938775510204082,-5.428571428571429,111111
56256,-2.000000000000001,-3.5510204081632653,1.0,6.0,0.5918367346938775,0.6938775510204082,-5.551020408163266,111111
56320,-2.0000000000000027,-3.6734693877551017,1.0,6.0,0.6122448979591836,0.6938775510204082,-5.6734693877551035,111111
56384,-2.000000000000001,-3.795918367346938,1.0,6.0,0.6326530612244897,0.6938775510204082,-5.795918367346939,000000
56448,-2.000000000000002,-3.918367346938776,1.0,6.0,0.6530612244897959,0.6938775510204082,-5.918367346938777,111111
56512,-2.0000000000000013,-4.040816326530612,1.0,6.0,0.6734693877551021,0.6938775510204082,-6.040816326530613,111111
56576,-2.0,-4.163265306122448,1.0,6.0,0.6938775510204082,0.6938775510204082,-6.16326530612245,111111
56640,-2.0,-4.285714285714286,1.0,6.0,0.7142857142857142,0.6938775510204082,-6.285714285714286,000000
56704,-2.000000000000001,-4.408163265306122,1.0,6.0,0.7346938775510203,0.6938775510204082,-6.408163265306122,000000
56768,-2.0000000000000013,-4.530612244897959,1.0,6.0,0.7551020408163265,0.6938775510204082,-6.53061224489796,111111
56832,-2.000000000000001,-4.653061224489796,1.0,6.0,0.7755102040816326,0.6938775510204082,-6.6530612244897975,000000
56896,-2.0,-4.775510204081632,1.0,6.0,0.7959183673469387,0.6938775510204082,-6.775510204081633,111111
56960,-2.000000000000001,-4.897959183673469,1.0,6.0,0.8163265306122448,0.6938775510204082,-6.8979591836734695,111111
57024,-2.0000000000000013,-5.020408163265306,1.0,6.0,0.836734693877551,0.6938775510204082,-7.020408163265308,111111
57088,-2.0000000000000013,-5.1428571428571415,1.0,6.0,0.8571428571428571,0.6938775510204082,-7.142857142857144,111111
57152,-2.0,-5.2653061224489806,1.0,6.0,0.8775510204081632,0.6938775510204082,-7.2653061224489806,111111
57216,-2.0000000000000013,-5.387755102040815,1.0,6.0,0.8979591836734693,0.6938775510204082,-7.387755102040818,111111
57280,-2.0,-5.5102040816326525,1.0,6.0,0.9183673469387754,0.6938775510204082,-7.5102040816326525,111111
57344,-2.000000000000001,-5.632653061224491,1.0,6.0,0.9387755102040816,0.6938775510204082,-7.632653061224492,000000
57408,-2.0,-5.755102040816326,1.0,6.0,0.9591836734693876,0.6938775510204082,-7.755102040816326,111111
57472,-2.0000000000000027,-5.877551020408162,1.0,6.0,0.979591836734694,0.6938775510204082,-7.877551020408165,000000
57536,-2.000000000000001,-6.0,1.0,6.0,1.0,0.6938775510204082,-8.0,111111
57600,-3.469387755102042,0.0,0.0,6.0,0.0,0.7346938775510203,-3.469387755102042,010101
57664,-3.4693877551020416,0.12244897959183673,0.0,6.0,0.020408163265306117,0.7346938775510203,-3.3469387755102047,010101
57728,-3.4693877551020407,0.24489795918367346,0.0,6.0,0.040816326530612235,0.7346938775510203,-3.224489795918368,010101
57792,-3.4693877551020416,0.36734693877551017,0.0,6.0,0.061224489795918366,0.7346938775510203,-3.1020408163265314,010101
57856,-3.1567597011508264,0.16326530612244894,0.1111111111111111,6.0,0.08163265306122447,0.7346938775510203,-2.993494395028377,010001
57920,-2.82485578923447,-0.2040816326530612,0.4444444444444444,6.0,0.1020408163265306,0.7346938775510203,-3.028937421887531,000001
57984,-2.8248557892344706,-0.24489795918367346,0.4444444444444444,6.0,0.12244897959183673,0.7346938775510203,-3.0697537484181434,111011
58048,-2.8248557892344714,-0.2857142857142857,0.4444444444444444,6.0,0.14285714285714285,0.7346938775510203,-3.1105700749487566,001000
58112,-2.82485578923447,-0.32653061224489793,0.4444444444444444,6.0,0.16326530612244894,0.7346938775510203,-3.151386401479368,000100
58176,-2.824855789234472,-0.36734693877551017,0.4444444444444444,6.0,0.18367346938775508,0.7346938775510203,-3.192202728009982,110111
58240,-2.824855789234472,-0.4081632653061224,0.4444444444444444,6.0,0.2040816326530612,0.7346938775510203,-3.2330190545405944,011111
58304,-2.0,-1.3469387755102038,1.0,6.0,0.22448979591836726,0.7346938775510203,-3.346938775510204,111111
58368,-2.0000000000000004,-1.469387755102041,1.0,6.0,0.24489795918367346,0.7346938775510203,-3.4693877551020407,000000
