ground_J=0,-J_term,M^2,N,J,Delta,ground,index
-2.0,-6.7142857142857135,1.0,7.0,0.9591836734693876,0.4489795918367345,-8.714285714285714,1111111
-2.0,-6.857142857142858,1.0,7.0,0.9795918367346941,0.4489795918367345,-8.857142857142858,1111111
-2.0,-7.0,1.0,7.0,1.0,0.4489795918367345,-9.0,1111111
-2.8051071124100284,0.0,0.020408163265306117,7.0,0.0,0.4897959183673469,-2.8051071124100284,0010101
-2.8051071124100293,0.1020408163265306,0.020408163265306117,7.0,0.020408163265306117,0.4897959183673469,-2.7030662960834984,0010101
-2.7004540719704773,0.040816326530612235,0.18367346938775508,7.0,0.040816326530612235,0.4897959183673469,-2.6596377454398654,1000010
-2.46068162301413,-0.18367346938775508,0.510204081632653,7.0,0.061224489795918366,0.4897959183673469,-2.6443550924018853,1111110
-2.46068162301413,-0.24489795918367346,0.510204081632653,7.0,0.08163265306122447,0.4897959183673469,-2.7055795821978044,0001000
-2.460681623014131,-0.3061224489795918,0.510204081632653,7.0,0.1020408163265306,0.4897959183673469,-2.766804071993723,1111011
-2.0000000000000013,-0.8571428571428571,1.0,7.0,0.12244897959183673,0.4897959183673469,-2.8571428571428585,1111111
-2.0,-1.0,1.0,7.0,0.14285714285714285,0.4897959183673469,-3.0,1111111
-2.0000000000000004,-1.1428571428571428,1.0,7.0,0.16326530612244894,0.4897959183673469,-3.1428571428571432,0000000
-2.0000000000000004,-1.2857142857142856,1.0,7.0,0.18367346938775508,0.4897959183673469,-3.285714285714286,0000000
-2.000000000000001,-1.4285714285714284,1.0,7.0,0.2040816326530612,0.4897959183673469,-3.4285714285714293,0000000
-2.000000000000001,-1.5714285714285712,1.0,7.0,0.22448979591836726,0.4897959183673469,-3.571428571428572,0000000
-2.0,-1.7142857142857142,1.0,7.0,0.24489795918367346,0.4897959183673469,-3.7142857142857135,1111111
-2.0,-1.8571428571428568,1.0,7.0,0.26530612244897955,0.4897959183673469,-3.8571428571428568,1111111
-2.0,-2.0,1.0,7.0,0.2857142857142857,0.4897959183673469,-4.0,1111111
-2.0,-2.1428571428571423,1.0,7.0,0.3061224489795918,0.4897959183673469,-4.142857142857142,1111111
-2.0,-2.2857142857142856,1.0,7.0,0.32653061224489793,0.4897959183673469,-4.285714285714286,1111111
-2.0000000000000004,-2.4285714285714284,1.0,7.0,0.3469387755102041,0.4897959183673469,-4.428571428571429,1111111
-2.000000000000001,-2.5714285714285707,1.0,7.0,0.36734693877551017,0.4897959183673469,-4.571428571428573,1111111
-2.0,-2.7142857142857144,1.0,7.0,0.3877551020408163,0.4897959183673469,-4.714285714285714,0000000
-2.0000000000000004,-2.8571428571428568,1.0,7.0,0.4081632653061224,0.4897959183673469,-4.8571428571428585,1111111
-2.0,-3.0,1.0,7.0,0.42857142857142855,0.4897959183673469,-5.0,1111111
-2.0,-3.1428571428571423,1.0,7.0,0.4489795918367345,0.4897959183673469,-5.1428571428571415,1111111
-2.0,-3.2857142857142856,1.0,7.0,0.4693877551020408,0.4897959183673469,-5.285714285714286,1111111
-2.000000000000001,-3.4285714285714284,1.0,7.0,0.4897959183673469,0.4897959183673469,-5.428571428571429,0000000
-2.0000000000000013,-3.571428571428572,1.0,7.0,0.5102040816326531,0.4897959183673469,-5.571428571428573,1111111
-2.000000000000001,-3.7142857142857135,1.0,7.0,0.5306122448979591,0.4897959183673469,-5.7142857142857135,0000000
-2.0,-3.8571428571428568,1.0,7.0,0.5510204081632653,0.4897959183673469,-5.857142857142858,1111111
-2.0,-4.0,1.0,7.0,0.5714285714285714,0.4897959183673469,-6.0,1111111
-2.000000000000001,-4.142857142857142,1.0,7.0,0.5918367346938775,0.4897959183673469,-6.142857142857142,1111111
-2.0,-4.285714285714286,1.0,7.0,0.6122448979591836,0.4897959183673469,-6.2857142857142865,1111111
-2.000000000000001,-4.428571428571427,1.0,7.0,0.6326530612244897,0.4897959183673469,-6.428571428571429,1111111
-2.000000000000001,-4.571428571428571,1.0,7.0,0.6530612244897959,0.4897959183673469,-6.571428571428572,0000000
-2.0,-4.714285714285714,1.0,7.0,0.6734693877551021,0.4897959183673469,-6.7142857142857135,1111111
-2.0,-4.857142857142857,1.0,7.0,0.6938775510204082,0.4897959183673469,-6.857142857142858,1111111
-2.0,-4.999999999999999,1.0,7.0,0.7142857142857142,0.4897959183673469,-6.999999999999999,1111111
-2.0,-5.1428571428571415,1.0,7.0,0.7346938775510203,0.4897959183673469,-7.142857142857142,1111111
-2.0000000000000004,-5.285714285714286,1.0,7.0,0.7551020408163265,0.4897959183673469,-7.2857142857142865,0000000
-2.0000000000000004,-5.428571428571429,1.0,7.0,0.7755102040816326,0.4897959183673469,-7.428571428571429,1111111
-2.0000000000000004,-5.571428571428571,1.0,7.0,0.7959183673469387,0.4897959183673469,-7.571428571428571,1111111
-2.0000000000000013,-5.7142857142857135,1.0,7.0,0.8163265306122448,0.4897959183673469,-7.7142857142857135,0000000
-2.0,-5.857142857142858,1.0,7.0,0.836734693877551,0.4897959183673469,-7.857142857142858,1111111
-1.9999999999999991,-6.0,1.0,7.0,0.8571428571428571,0.4897959183673469,-7.999999999999999,1111111
-1.9999999999999991,-6.142857142857142,1.0,7.0,0.8775510204081632,0.4897959183673469,-8.142857142857142,1111111
-2.0000000000000004,-6.2857142857142865,1.0,7.0,0.8979591836734693,0.4897959183673469,-8.285714285714285,1111111
-2.0,-6.428571428571428,1.0,7.0,0.9183673469387754,0.4897959183673469,-8.428571428571429,1111111
-2.0,-6.571428571428571,1.0,7.0,0.9387755102040816,0.4897959183673469,-8.571428571428571,0000000
-2.0000000000000004,-6.7142857142857135,1.0,7.0,0.9591836734693876,0.4897959183673469,-8.714285714285714,1111111
-2.000000000000001,-6.857142857142858,1.0,7.0,0.9795918367346941,0.4897959183673469,-8.857142857142858,0000000
-2.0,-7.0,1.0,7.0,1.0,0.4897959183673469,-9.0,1111111
-2.8808339592991885,0.0,0.020408163265306117,7.0,0.0,0.5306122448979591,-2.8808339592991885,0110101
-2.880833959299188,0.1020408163265306,0.020408163265306117,7.0,0.020408163265306117,0.5306122448979591,-2.7787931429726576,0100101
-2.7710478675672965,0.040816326530612235,0.18367346938775508,7.0,0.040816326530612235,0.5306122448979591,-2.730231541036684,0111101
-2.771047867567296,0.061224489795918366,0.18367346938775508,7.0,0.061224489795918366,0.5306122448979591,-2.7098233777713783,1010111
-2.5175864850199563,-0.24489795918367346,0.510204081632653,7.0,0.08163265306122447,0.5306122448979591,-2.7624844442036296,1000000
-2.517586485019956,-0.3061224489795918,0.510204081632653,7.0,0.1020408163265306,0.5306122448979591,-2.8237089339995487,1111011
-2.5175864850199563,-0.36734693877551017,0.510204081632653,7.0,0.12244897959183673,0.5306122448979591,-2.8849334237954665,0000100
-2.0,-1.0,1.0,7.0,0.14285714285714285,0.5306122448979591,-2.9999999999999987,1111111
-2.000000000000001,-1.1428571428571428,1.0,7.0,0.16326530612244894,0.5306122448979591,-3.1428571428571432,0000000
-2.000000000000001,-1.2857142857142856,1.0,7.0,0.18367346938775508,0.5306122448979591,-3.2857142857142865,0000000
-2.0,-1.4285714285714284,1.0,7.0,0.2040816326530612,0.5306122448979591,-3.4285714285714284,1111111
-2.0,-1.5714285714285712,1.0,7.0,0.22448979591836726,0.5306122448979591,-3.571428571428571,1111111
-2.000000000000001,-1.7142857142857142,1.0,7.0,0.24489795918367346,0.5306122448979591,-3.7142857142857153,1111111
-2.0,-1.8571428571428568,1.0,7.0,0.26530612244897955,0.5306122448979591,-3.8571428571428568,0000000
-2.0,-2.0,1.0,7.0,0.2857142857142857,0.5306122448979591,-4.0,1111111
-2.0000000000000027,-2.1428571428571423,1.0,7.0,0.3061224489795918,0.5306122448979591,-4.142857142857145,1111111
-2.0,-2.2857142857142856,1.0,7.0,0.32653061224489793,0.5306122448979591,-4.285714285714286,0000000
-2.000000000000001,-2.4285714285714284,1.0,7.0,0.3469387755102041,0.5306122448979591,-4.428571428571429,1111111
-2.0,-2.5714285714285707,1.0,7.0,0.36734693877551017,0.5306122448979591,-4.571428571428571,1111111
-2.0000000000000004,-2.7142857142857144,1.0,7.0,0.3877551020408163,0.5306122448979591,-4.714285714285714,0000000
-2.000000000000001,-2.8571428571428568,1.0,7.0,0.4081632653061224,0.5306122448979591,-4.8571428571428585,1111111
-2.0000000000000004,-3.0,1.0,7.0,0.42857142857142855,0.5306122448979591,-5.0,1111111
-2.0,-3.1428571428571423,1.0,7.0,0.4489795918367345,0.5306122448979591,-5.1428571428571415,0000000
-1.9999999999999991,-3.2857142857142856,1.0,7.0,0.4693877551020408,0.5306122448979591,-5.285714285714286,1111111
-2.0,-3.4285714285714284,1.0,7.0,0.4897959183673469,0.5306122448979591,-5.428571428571428,1111111
-2.0000000000000004,-3.571428571428572,1.0,7.0,0.5102040816326531,0.5306122448979591,-5.571428571428572,1111111
-2.0000000000000004,-3.7142857142857135,1.0,7.0,0.5306122448979591,0.5306122448979591,-5.7142857142857135,1111111
-2.0,-3.8571428571428568,1.0,7.0,0.5510204081632653,0.5306122448979591,-5.857142857142858,0000000
-2.0,-4.0,1.0,7.0,0.5714285714285714,0.5306122448979591,-6.0,1111111
-2.000000000000001,-4.142857142857142,1.0,7.0,0.5918367346938775,0.5306122448979591,-6.142857142857142,0000000
-2.0,-4.285714285714286,1.0,7.0,0.6122448979591836,0.5306122448979591,-6.2857142857142865,1111111
-2.0000000000000004,-4.428571428571427,1.0,7.0,0.6326530612244897,0.5306122448979591,-6.428571428571429,1111111
-2.0,-4.571428571428571,1.0,7.0,0.6530612244897959,0.5306122448979591,-6.571428571428571,1111111
-2.000000000000001,-4.714285714285714,1.0,7.0,0.6734693877551021,0.5306122448979591,-6.7142857142857135,0000000
-2.0000000000000004,-4.857142857142857,1.0,7.0,0.6938775510204082,0.5306122448979591,-6.857142857142858,0000000
-2.0000000000000004,-4.999999999999999,1.0,7.0,0.7142857142857142,0.5306122448979591,-7.0,1111111
-2.0,-5.1428571428571415,1.0,7.0,0.7346938775510203,0.5306122448979591,-7.142857142857142,1111111
-2.0000000000000004,-5.285714285714286,1.0,7.0,0.7551020408163265,0.5306122448979591,-7.2857142857142865,1111111
-2.0000000000000004,-5.428571428571429,1.0,7.0,0.7755102040816326,0.5306122448979591,-7.428571428571429,1111111
-2.0000000000000004,-5.571428571428571,1.0,7.0,0.7959183673469387,0.5306122448979591,-7.571428571428571,0000000
-2.0,-5.7142857142857135,1.0,7.0,0.8163265306122448,0.5306122448979591,-7.7142857142857135,1111111
-2.000000000000001,-5.857142857142858,1.0,7.0,0.836734693877551,0.5306122448979591,-7.857142857142858,1111111
-2.000000000000001,-6.0,1.0,7.0,0.8571428571428571,0.5306122448979591,-8.0,1111111
-2.0,-6.142857142857142,1.0,7.0,0.8775510204081632,0.5306122448979591,-8.142857142857142,1111111
-2.0000000000000018,-6.2857142857142865,1.0,7.0,0.8979591836734693,0.5306122448979591,-8.285714285714286,0000000
-2.0000000000000018,-6.428571428571428,1.0,7.0,0.9183673469387754,0.5306122448979591,-8.428571428571429,0000000
-2.0000000000000004,-6.571428571428571,1.0,7.0,0.9387755102040816,0.5306122448979591,-8.571428571428571,1111111
-2.0000000000000004,-6.7142857142857135,1.0,7.0,0.9591836734693876,0.5306122448979591,-8.714285714285714,1111111
-2.0,-6.857142857142858,1.0,7.0,0.9795918367346941,0.5306122448979591,-8.857142857142858,0000000
-2.0000000000000004,-7.0,1.0,7.0,1.0,0.5306122448979591,-9.0,1111111
-2.9567059910105047,0.0,0.020408163265306117,7.0,0.0,0.5714285714285714,-2.9567059910105047,1010101
-2.956705991010504,0.1020408163265306,0.020408163265306117,7.0,0.020408163265306117,0.5714285714285714,-2.8546651746839737,1010101
-2.8420570160424097,0.040816326530612235,0.18367346938775508,7.0,0.040816326530612235,0.5714285714285714,-2.8012406895117974,0000101
-2.8420570160424115,0.061224489795918366,0.18367346938775508,7.0,0.061224489795918366,0.5714285714285714,-2.780832526246493,1111010
-2.5757117341929554,-0.24489795918367346,0.510204081632653,7.0,0.08163265306122447,0.5714285714285714,-2.8206096933766287,0000100
-2.5757117341929563,-0.3061224489795918,0.510204081632653,7.0,0.1020408163265306,0.5714285714285714,-2.881834183172548,0000010
-2.5757117341929563,-0.36734693877551017,0.510204081632653,7.0,0.12244897959183673,0.5714285714285714,-2.9430586729684665,0000010
-2.5757117341929554,-0.42857142857142855,0.510204081632653,7.0,0.14285714285714285,0.5714285714285714,-3.004283162764384,0010000
-2.0,-1.1428571428571428,1.0,7.0,0.16326530612244894,0.5714285714285714,-3.1428571428571432,1111111
-2.0,-1.2857142857142856,1.0,7.0,0.18367346938775508,0.5714285714285714,-3.2857142857142856,1111111
-2.0,-1.4285714285714284,1.0,7.0,0.2040816326530612,0.5714285714285714,-3.428571428571428,1111111
-2.0000000000000004,-1.5714285714285712,1.0,7.0,0.22448979591836726,0.5714285714285714,-3.571428571428572,1111111
-2.0000000000000004,-1.7142857142857142,1.0,7.0,0.24489795918367346,0.5714285714285714,-3.7142857142857135,1111111
-2.0000000000000004,-1.8571428571428568,1.0,7.0,0.26530612244897955,0.5714285714285714,-3.8571428571428568,0000000
-2.0,-2.0,1.0,7.0,0.2857142857142857,0.5714285714285714,-4.0,1111111
-2.0,-2.1428571428571423,1.0,7.0,0.3061224489795918,0.5714285714285714,-4.142857142857142,1111111
-2.0000000000000004,-2.2857142857142856,1.0,7.0,0.32653061224489793,0.5714285714285714,-4.285714285714287,0000000
-2.0000000000000004,-2.4285714285714284,1.0,7.0,0.3469387755102041,0.5714285714285714,-4.428571428571429,1111111
-2.0,-2.5714285714285707,1.0,7.0,0.36734693877551017,0.5714285714285714,-4.571428571428571,1111111
-2.0000000000000004,-2.7142857142857144,1.0,7.0,0.3877551020408163,0.5714285714285714,-4.714285714285714,0000000
-2.0000000000000013,-2.8571428571428568,1.0,7.0,0.4081632653061224,0.5714285714285714,-4.8571428571428585,1111111
-2.0,-3.0,1.0,7.0,0.42857142857142855,0.5714285714285714,-5.0,1111111
-2.0,-3.1428571428571423,1.0,7.0,0.4489795918367345,0.5714285714285714,-5.1428571428571415,1111111
-2.0000000000000004,-3.2857142857142856,1.0,7.0,0.4693877551020408,0.5714285714285714,-5.285714285714287,0000000
-2.0,-3.4285714285714284,1.0,7.0,0.4897959183673469,0.5714285714285714,-5.428571428571429,1111111
-2.0000000000000004,-3.571428571428572,1.0,7.0,0.5102040816326531,0.5714285714285714,-5.571428571428572,1111111
-1.9999999999999991,-3.7142857142857135,1.0,7.0,0.5306122448979591,0.5714285714285714,-5.7142857142857135,1111111
-2.0000000000000004,-3.8571428571428568,1.0,7.0,0.5510204081632653,0.5714285714285714,-5.857142857142858,1111111
-2.0,-4.0,1.0,7.0,0.5714285714285714,0.5714285714285714,-6.0,1111111
-2.0,-4.142857142857142,1.0,7.0,0.5918367346938775,0.5714285714285714,-6.142857142857142,0000000
-2.0000000000000013,-4.285714285714286,1.0,7.0,0.6122448979591836,0.5714285714285714,-6.2857142857142865,0000000
-2.000000000000001,-4.428571428571427,1.0,7.0,0.6326530612244897,0.5714285714285714,-6.428571428571429,1111111
-2.0000000000000004,-4.571428571428571,1.0,7.0,0.6530612244897959,0.5714285714285714,-6.571428571428571,1111111
-2.000000000000001,-4.714285714285714,1.0,7.0,0.6734693877551021,0.5714285714285714,-6.7142857142857135,1111111
-2.0,-4.857142857142857,1.0,7.0,0.6938775510204082,0.5714285714285714,-6.857142857142858,1111111
-2.0000000000000013,-4.999999999999999,1.0,7.0,0.7142857142857142,0.5714285714285714,-7.0,0000000
-2.000000000000001,-5.1428571428571415,1.0,7.0,0.7346938775510203,0.5714285714285714,-7.142857142857142,0000000
-2.0,-5.285714285714286,1.0,7.0,0.7551020408163265,0.5714285714285714,-7.2857142857142865,0000000
-2.0000000000000013,-5.428571428571429,1.0,7.0,0.7755102040816326,0.5714285714285714,-7.428571428571431,0000000
-2.0000000000000004,-5.571428571428571,1.0,7.0,0.7959183673469387,0.5714285714285714,-7.571428571428571,0000000
-2.0,-5.7142857142857135,1.0,7.0,0.8163265306122448,0.5714285714285714,-7.7142857142857135,0000000
-2.000000000000001,-5.857142857142858,1.0,7.0,0.836734693877551,0.5714285714285714,-7.857142857142858,0000000
-2.0,-6.0,1.0,7.0,0.8571428571428571,0.5714285714285714,-8.0,0000000
-2.000000000000001,-6.142857142857142,1.0,7.0,0.8775510204081632,0.5714285714285714,-8.142857142857142,1111111
-2.000000000000001,-6.2857142857142865,1.0,7.0,0.8979591836734693,0.5714285714285714,-8.285714285714285,1111111
-2.0000000000000004,-6.428571428571428,1.0,7.0,0.9183673469387754,0.5714285714285714,-8.428571428571429,0000000
-2.0000000000000027,-6.571428571428571,1.0,7.0,0.9387755102040816,0.5714285714285714,-8.571428571428571,1111111
-1.9999999999999991,-6.7142857142857135,1.0,7.0,0.9591836734693876,0.5714285714285714,-8.714285714285714,1111111
-2.0,-6.857142857142858,1.0,7.0,0.9795918367346941,0.5714285714285714,-8.857142857142858,1111111
-2.0,-7.0,1.0,7.0,1.0,0.5714285714285714,-9.0,1111111
-3.0327027815277745,0.0,0.020408163265306117,7.0,0.0,0.6122448979591836,-3.0327027815277745,1101010
-3.0327027815277736,0.1020408163265306,0.020408163265306117,7.0,0.020408163265306117,0.6122448979591836,-2.9306619652012436,1101010
-2.9134299224247133,0.040816326530612235,0.18367346938775508,7.0,0.040816326530612235,0.6122448979591836,-2.872613595894101,0101111
-2.913429922424712,0.061224489795918366,0.18367346938775508,7.0,0.061224489795918366,0.6122448979591836,-2.852205432628794,1110101
-2.634926928951706,-0.24489795918367346,0.510204081632653,7.0,0.08163265306122447,0.6122448979591836,-2.8798248881353787,1111101
-2.6349269289517068,-0.3061224489795918,0.510204081632653,7.0,0.1020408163265306,0.6122448979591836,-2.9410493779312987,1111101
-2.634926928951708,-0.36734693877551017,0.510204081632653,7.0,0.12244897959183673,0.6122448979591836,-3.0022738677272183,0100000
-2.6349269289517063,-0.42857142857142855,0.510204081632653,7.0,0.14285714285714285,0.6122448979591836,-3.0634983575231347,0111111
-2.0,-1.1428571428571428,1.0,7.0,0.16326530612244894,0.6122448979591836,-3.1428571428571432,1111111
-2.0000000000000004,-1.2857142857142856,1.0,7.0,0.18367346938775508,0.6122448979591836,-3.285714285714286,0000000
-2.0,-1.4285714285714284,1.0,7.0,0.2040816326530612,0.6122448979591836,-3.4285714285714284,1111111
-2.0000000000000004,-1.5714285714285712,1.0,7.0,0.22448979591836726,0.6122448979591836,-3.571428571428572,1111111
-2.0000000000000004,-1.7142857142857142,1.0,7.0,0.24489795918367346,0.6122448979591836,-3.7142857142857135,1111111
-2.0000000000000004,-1.8571428571428568,1.0,7.0,0.26530612244897955,0.6122448979591836,-3.8571428571428568,1111111
-2.000000000000001,-2.0,1.0,7.0,0.2857142857142857,0.6122448979591836,-4.000000000000001,0000000
-2.0,-2.1428571428571423,1.0,7.0,0.3061224489795918,0.6122448979591836,-4.142857142857142,1111111
-2.0,-2.2857142857142856,1.0,7.0,0.32653061224489793,0.6122448979591836,-4.285714285714286,0000000
-2.0,-2.4285714285714284,1.0,7.0,0.3469387755102041,0.6122448979591836,-4.428571428571427,1111111
-2.0000000000000004,-2.5714285714285707,1.0,7.0,0.36734693877551017,0.6122448979591836,-4.571428571428571,1111111
-2.0000000000000004,-2.7142857142857144,1.0,7.0,0.3877551020408163,0.6122448979591836,-4.714285714285714,0000000
-2.0000000000000004,-2.8571428571428568,1.0,7.0,0.4081632653061224,0.6122448979591836,-4.8571428571428585,1111111
-2.000000000000001,-3.0,1.0,7.0,0.42857142857142855,0.6122448979591836,-5.000000000000001,0000000
-2.0,-3.1428571428571423,1.0,7.0,0.4489795918367345,0.6122448979591836,-5.1428571428571415,1111111
-2.0000000000000004,-3.2857142857142856,1.0,7.0,0.4693877551020408,0.6122448979591836,-5.285714285714287,0000000
-2.0000000000000004,-3.4285714285714284,1.0,7.0,0.4897959183673469,0.6122448979591836,-5.428571428571429,1111111
-2.000000000000001,-3.571428571428572,1.0,7.0,0.5102040816326531,0.6122448979591836,-5.571428571428573,0000000
-2.0,-3.7142857142857135,1.0,7.0,0.5306122448979591,0.6122448979591836,-5.7142857142857135,1111111
-2.0000000000000004,-3.8571428571428568,1.0,7.0,0.5510204081632653,0.6122448979591836,-5.857142857142858,1111111
-2.0000000000000004,-4.0,1.0,7.0,0.5714285714285714,0.6122448979591836,-6.0,1111111
-2.0000000000000004,-4.142857142857142,1.0,7.0,0.5918367346938775,0.6122448979591836,-6.142857142857142,1111111
-2.0000000000000027,-4.285714285714286,1.0,7.0,0.6122448979591836,0.6122448979591836,-6.285714285714287,1111111
-1.9999999999999991,-4.428571428571427,1.0,7.0,0.6326530612244897,0.6122448979591836,-6.428571428571428,1111111
-2.0,-4.571428571428571,1.0,7.0,0.6530612244897959,0.6122448979591836,-6.571428571428571,1111111
-2.0000000000000004,-4.714285714285714,1.0,7.0,0.6734693877551021,0.6122448979591836,-6.7142857142857135,0000000
-2.000000000000001,-4.857142857142857,1.0,7.0,0.6938775510204082,0.6122448979591836,-6.857142857142858,1111111
-2.0000000000000004,-4.999999999999999,1.0,7.0,0.7142857142857142,0.6122448979591836,-7.0,0000000
-2.0,-5.1428571428571415,1.0,7.0,0.7346938775510203,0.6122448979591836,-7.142857142857142,1111111
-2.0,-5.285714285714286,1.0,7.0,0.7551020408163265,0.6122448979591836,-7.2857142857142865,1111111
-2.000000000000001,-5.428571428571429,1.0,7.0,0.7755102040816326,0.6122448979591836,-7.428571428571429,0000000
-2.0000000000000004,-5.571428571428571,1.0,7.0,0.7959183673469387,0.6122448979591836,-7.571428571428571,0000000
-2.000000000000001,-5.7142857142857135,1.0,7.0,0.8163265306122448,0.6122448979591836,-7.7142857142857135,0000000
-2.0,-5.857142857142858,1.0,7.0,0.836734693877551,0.6122448979591836,-7.857142857142856,1111111
-2.0,-6.0,1.0,7.0,0.8571428571428571,0.6122448979591836,-8.0,1111111
-2.0,-6.142857142857142,1.0,7.0,0.8775510204081632,0.6122448979591836,-8.142857142857142,1111111
-2.0,-6.2857142857142865,1.0,7.0,0.8979591836734693,0.6122448979591836,-8.285714285714285,1111111
-2.0,-6.428571428571428,1.0,7.0,0.9183673469387754,0.6122448979591836,-8.428571428571429,1111111
-2.0000000000000013,-6.571428571428571,1.0,7.0,0.9387755102040816,0.6122448979591836,-8.571428571428571,0000000
-2.0,-6.7142857142857135,1.0,7.0,0.9591836734693876,0.6122448979591836,-8.714285714285714,1111111
-2.0000000000000004,-6.857142857142858,1.0,7.0,0.9795918367346941,0.6122448979591836,-8.857142857142858,0000000
-2.0000000000000013,-7.0,1.0,7.0,1.0,0.6122448979591836,-9.000000000000002,0000000
-3.1088082885605592,0.0,0.020408163265306117,7.0,0.0,0.6530612244897959,-3.1088082885605592,1010100
-3.10880828856056,0.1020408163265306,0.020408163265306117,7.0,0.020408163265306117,0.6530612244897959,-3.0067674722340296,0101010
-2.9851247758042736,0.040816326530612235,0.18367346938775508,7.0,0.040816326530612235,0.6530612244897959,-2.9443084492736613,1111010
-2.9851247758042727,0.061224489795918366,0.18367346938775508,7.0,0.061224489795918366,0.6530612244897959,-2.923900286008355,1110101
-2.6951222066172598,-0.24489795918367346,0.510204081632653,7.0,0.08163265306122447,0.6530612244897959,-2.940020165800933,1110111
-2.69512220661726,-0.3061224489795918,0.510204081632653,7.0,0.1020408163265306,0.6530612244897959,-3.001244655596852,1101111
-2.6951222066172598,-0.36734693877551017,0.510204081632653,7.0,0.12244897959183673,0.6530612244897959,-3.0624691453927704,0000001
-2.6951222066172598,-0.42857142857142855,0.510204081632653,7.0,0.14285714285714285,0.6530612244897959,-3.123693635188688,0100000
-2.6951222066172598,-0.4897959183673469,0.510204081632653,7.0,0.16326530612244894,0.6530612244897959,-3.1849181249846072,0000010
-2.0000000000000004,-1.2857142857142856,1.0,7.0,0.18367346938775508,0.6530612244897959,-3.285714285714286,0000000
-2.0,-1.4285714285714284,1.0,7.0,0.2040816326530612,0.6530612244897959,-3.428571428571428,1111111
-2.0000000000000018,-1.5714285714285712,1.0,7.0,0.22448979591836726,0.6530612244897959,-3.571428571428573,0000000
-2.0,-1.7142857142857142,1.0,7.0,0.24489795918367346,0.6530612244897959,-3.714285714285714,0000000
-2.0,-1.8571428571428568,1.0,7.0,0.26530612244897955,0.6530612244897959,-3.8571428571428568,0000000
-2.000000000000001,-2.0,1.0,7.0,0.2857142857142857,0.6530612244897959,-4.000000000000001,0000000
-2.0,-2.1428571428571423,1.0,7.0,0.3061224489795918,0.6530612244897959,-4.142857142857142,1111111
-2.0,-2.2857142857142856,1.0,7.0,0.32653061224489793,0.6530612244897959,-4.285714285714286,0000000
-2.0000000000000004,-2.4285714285714284,1.0,7.0,0.3469387755102041,0.6530612244897959,-4.428571428571429,1111111
-2.0000000000000004,-2.5714285714285707,1.0,7.0,0.36734693877551017,0.6530612244897959,-4.571428571428571,1111111
-2.000000000000001,-2.7142857142857144,1.0,7.0,0.3877551020408163,0.6530612244897959,-4.714285714285714,1111111
-2.0,-2.8571428571428568,1.0,7.0,0.4081632653061224,0.6530612244897959,-4.857142857142857,1111111
-2.0000000000000004,-3.0,1.0,7.0,0.42857142857142855,0.6530612244897959,-5.0,1111111
-2.000000000000001,-3.1428571428571423,1.0,7.0,0.4489795918367345,0.6530612244897959,-5.142857142857143,0000000
-2.0,-3.2857142857142856,1.0,7.0,0.4693877551020408,0.6530612244897959,-5.285714285714286,1111111
-2.0,-3.4285714285714284,1.0,7.0,0.4897959183673469,0.6530612244897959,-5.428571428571429,1111111
-2.0000000000000004,-3.571428571428572,1.0,7.0,0.5102040816326531,0.6530612244897959,-5.571428571428572,1111111
-2.0000000000000013,-3.7142857142857135,1.0,7.0,0.5306122448979591,0.6530612244897959,-5.7142857142857135,0000000
-2.0,-3.8571428571428568,1.0,7.0,0.5510204081632653,0.6530612244897959,-5.857142857142858,1111111
-2.0000000000000004,-4.0,1.0,7.0,0.5714285714285714,0.6530612244897959,-6.0,1111111
-2.000000000000001,-4.142857142857142,1.0,7.0,0.5918367346938775,0.6530612244897959,-6.142857142857142,0000000
-1.9999999999999991,-4.285714285714286,1.0,7.0,0.6122448979591836,0.6530612244897959,-6.285714285714284,1111111
-2.000000000000001,-4.428571428571427,1.0,7.0,0.6326530612244897,0.6530612244897959,-6.428571428571429,1111111
-2.0,-4.571428571428571,1.0,7.0,0.6530612244897959,0.6530612244897959,-6.571428571428571,1111111
-2.0000000000000004,-4.714285714285714,1.0,7.0,0.6734693877551021,0.6530612244897959,-6.7142857142857135,1111111
-2.0,-4.857142857142857,1.0,7.0,0.6938775510204082,0.6530612244897959,-6.857142857142858,1111111
-2.000000000000001,-4.999999999999999,1.0,7.0,0.7142857142857142,0.6530612244897959,-7.0,1111111
-2.0,-5.1428571428571415,1.0,7.0,0.7346938775510203,0.6530612244897959,-7.142857142857142,1111111
-2.000000000000001,-5.285714285714286,1.0,7.0,0.7551020408163265,0.6530612244897959,-7.2857142857142865,0000000
-2.0,-5.428571428571429,1.0,7.0,0.7755102040816326,0.6530612244897959,-7.428571428571429,1111111
-2.0000000000000013,-5.571428571428571,1.0,7.0,0.7959183673469387,0.6530612244897959,-7.571428571428571,0000000
-2.000000000000001,-5.7142857142857135,1.0,7.0,0.8163265306122448,0.6530612244897959,-7.7142857142857135,0000000
-2.0,-5.857142857142858,1.0,7.0,0.836734693877551,0.6530612244897959,-7.857142857142856,1111111
-2.0,-6.0,1.0,7.0,0.8571428571428571,0.6530612244897959,-8.0,0000000
-2.0,-6.142857142857142,1.0,7.0,0.8775510204081632,0.6530612244897959,-8.142857142857142,1111111
-2.0,-6.2857142857142865,1.0,7.0,0.8979591836734693,0.6530612244897959,-8.285714285714285,1111111
