ground_J=0,-J_term,M^2,N,J,Delta,ground,index
-2.0000000000000004,-6.612244897959182,1.0,12.0,0.5510204081632653,0.36734693877551017,-8.612244897959183,111111111111
-2.000000000000001,-6.857142857142858,1.0,12.0,0.5714285714285714,0.36734693877551017,-8.857142857142858,111111111111
-2.0,-7.1020408163265305,1.0,12.0,0.5918367346938775,0.36734693877551017,-9.102040816326527,111111111111
-2.0000000000000013,-7.346938775510202,1.0,12.0,0.6122448979591836,0.36734693877551017,-9.346938775510203,111111111111
-2.0000000000000013,-7.591836734693876,1.0,12.0,0.6326530612244897,0.36734693877551017,-9.591836734693876,111111111111
-2.0000000000000013,-7.83673469387755,1.0,12.0,0.6530612244897959,0.36734693877551017,-9.836734693877553,000000000000
-2.000000000000002,-8.081632653061224,1.0,12.0,0.6734693877551021,0.36734693877551017,-10.081632653061224,111111111111
-2.0,-8.326530612244897,1.0,12.0,0.6938775510204082,0.36734693877551017,-10.326530612244898,111111111111
-2.000000000000001,-8.571428571428571,1.0,12.0,0.7142857142857142,0.36734693877551017,-10.571428571428571,111111111111
-2.0,-8.816326530612244,1.0,12.0,0.7346938775510203,0.36734693877551017,-10.816326530612244,111111111111
-2.0000000000000013,-9.06122448979592,1.0,12.0,0.7551020408163265,0.36734693877551017,-11.06122448979592,111111111111
-2.0,-9.306122448979592,1.0,12.0,0.7755102040816326,0.36734693877551017,-11.306122448979592,111111111111
-2.0000000000000013,-9.551020408163264,1.0,12.0,0.7959183673469387,0.36734693877551017,-11.551020408163266,000000000000
-2.0000000000000004,-9.795918367346935,1.0,12.0,0.8163265306122448,0.36734693877551017,-11.795918367346935,111111111111
-2.0000000000000018,-10.040816326530612,1.0,12.0,0.836734693877551,0.36734693877551017,-12.040816326530615,111111111111
-2.0000000000000018,-10.285714285714283,1.0,12.0,0.8571428571428571,0.36734693877551017,-12.285714285714285,000000000000
-2.0000000000000013,-10.530612244897961,1.0,12.0,0.8775510204081632,0.36734693877551017,-12.530612244897961,000000000000
-2.0000000000000004,-10.77551020408163,1.0,12.0,0.8979591836734693,0.36734693877551017,-12.77551020408163,111111111111
-2.0000000000000004,-11.020408163265305,1.0,12.0,0.9183673469387754,0.36734693877551017,-13.020408163265305,111111111111
-2.0000000000000013,-11.265306122448981,1.0,12.0,0.9387755102040816,0.36734693877551017,-13.265306122448981,111111111111
-2.0000000000000004,-11.510204081632653,1.0,12.0,0.9591836734693876,0.36734693877551017,-13.510204081632653,111111111111
-2.0000000000000013,-11.755102040816324,1.0,12.0,0.9795918367346941,0.36734693877551017,-13.755102040816329,111111111111
-2.0000000000000004,-12.0,1.0,12.0,1.0,0.36734693877551017,-14.0,111111111111
-2.8163265306122462,0.0,0.0,12.0,0.0,0.4081632653061224,-2.8163265306122462,010101010101
-2.6582759602132384,-0.0,0.25,12.0,0.020408163265306117,0.4081632653061224,-2.6582759602132384,001010100000
-2.561626491837885,-0.16326530612244894,0.4444444444444444,12.0,0.040816326530612235,0.4081632653061224,-2.724891797960335,010100000000
-2.352141158205668,-0.4897959183673469,0.6944444444444443,12.0,0.061224489795918366,0.4081632653061224,-2.8419370765730148,000000000001
-2.352141158205668,-0.6530612244897959,0.6944444444444443,12.0,0.08163265306122447,0.4081632653061224,-3.0052023826954635,000000010000
-2.0000000000000004,-1.2244897959183672,1.0,12.0,0.1020408163265306,0.4081632653061224,-3.2244897959183683,111111111111
-2.000000000000001,-1.4693877551020411,1.0,12.0,0.12244897959183673,0.4081632653061224,-3.4693877551020416,000000000000
-2.0000000000000004,-1.7142857142857142,1.0,12.0,0.14285714285714285,0.4081632653061224,-3.7142857142857135,111111111111
-2.0000000000000018,-1.9591836734693882,1.0,12.0,0.16326530612244894,0.4081632653061224,-3.9591836734693895,000000000000
-2.0000000000000004,-2.204081632653061,1.0,12.0,0.18367346938775508,0.4081632653061224,-4.204081632653061,111111111111
-2.0000000000000013,-2.4489795918367343,1.0,12.0,0.2040816326530612,0.4081632653061224,-4.4489795918367365,000000000000
-2.0,-2.6938775510204085,1.0,12.0,0.22448979591836726,0.4081632653061224,-4.6938775510204085,000000000000
-2.0000000000000013,-2.9387755102040813,1.0,12.0,0.24489795918367346,0.4081632653061224,-4.938775510204083,111111111111
-2.0000000000000004,-3.183673469387754,1.0,12.0,0.26530612244897955,0.4081632653061224,-5.183673469387755,111111111111
-2.0000000000000013,-3.4285714285714284,1.0,12.0,0.2857142857142857,0.4081632653061224,-5.428571428571429,000000000000
-2.0000000000000013,-3.6734693877551017,1.0,12.0,0.3061224489795918,0.4081632653061224,-5.6734693877551035,111111111111
-2.000000000000001,-3.9183673469387763,1.0,12.0,0.32653061224489793,0.4081632653061224,-5.918367346938775,000000000000
-2.000000000000001,-4.163265306122448,1.0,12.0,0.3469387755102041,0.4081632653061224,-6.16326530612245,111111111111
-2.0000000000000013,-4.408163265306122,1.0,12.0,0.36734693877551017,0.4081632653061224,-6.408163265306124,000000000000
-2.0,-4.653061224489796,1.0,12.0,0.3877551020408163,0.4081632653061224,-6.653061224489796,000000000000
-2.0000000000000018,-4.897959183673469,1.0,12.0,0.4081632653061224,0.4081632653061224,-6.89795918367347,000000000000
-2.0000000000000018,-5.1428571428571415,1.0,12.0,0.42857142857142855,0.4081632653061224,-7.142857142857144,000000000000
-2.000000000000001,-5.387755102040815,1.0,12.0,0.4489795918367345,0.4081632653061224,-7.387755102040818,000000000000
-2.000000000000001,-5.632653061224492,1.0,12.0,0.4693877551020408,0.4081632653061224,-7.632653061224492,000000000000
-2.0,-5.877551020408162,1.0,12.0,0.4897959183673469,0.4081632653061224,-7.877551020408162,111111111111
-2.000000000000001,-6.122448979591838,1.0,12.0,0.5102040816326531,0.4081632653061224,-8.122448979591837,111111111111
-2.0000000000000004,-6.367346938775508,1.0,12.0,0.5306122448979591,0.4081632653061224,-8.36734693877551,111111111111
-2.0000000000000018,-6.612244897959182,1.0,12.0,0.5510204081632653,0.4081632653061224,-8.612244897959185,111111111111
-2.0000000000000027,-6.857142857142858,1.0,12.0,0.5714285714285714,0.4081632653061224,-8.85714285714286,111111111111
-2.0,-7.1020408163265305,1.0,12.0,0.5918367346938775,0.4081632653061224,-9.102040816326527,111111111111
-2.000000000000001,-7.346938775510202,1.0,12.0,0.6122448979591836,0.4081632653061224,-9.346938775510203,111111111111
-2.0000000000000013,-7.591836734693876,1.0,12.0,0.6326530612244897,0.4081632653061224,-9.591836734693876,000000000000
-2.0000000000000018,-7.83673469387755,1.0,12.0,0.6530612244897959,0.4081632653061224,-9.836734693877553,000000000000
-2.0,-8.081632653061224,1.0,12.0,0.6734693877551021,0.4081632653061224,-10.081632653061224,111111111111
-2.0000000000000004,-8.326530612244897,1.0,12.0,0.6938775510204082,0.4081632653061224,-10.326530612244898,111111111111
-2.0000000000000004,-8.571428571428571,1.0,12.0,0.7142857142857142,0.4081632653061224,-10.571428571428571,111111111111
-2.0,-8.816326530612244,1.0,12.0,0.7346938775510203,0.4081632653061224,-10.816326530612244,111111111111
-2.0000000000000013,-9.06122448979592,1.0,12.0,0.7551020408163265,0.4081632653061224,-11.06122448979592,111111111111
-2.0000000000000004,-9.306122448979592,1.0,12.0,0.7755102040816326,0.4081632653061224,-11.306122448979592,111111111111
-2.000000000000001,-9.551020408163264,1.0,12.0,0.7959183673469387,0.4081632653061224,-11.551020408163266,111111111111
-2.0000000000000013,-9.795918367346935,1.0,12.0,0.8163265306122448,0.4081632653061224,-11.79591836734694,111111111111
-2.0000000000000018,-10.040816326530612,1.0,12.0,0.836734693877551,0.4081632653061224,-12.040816326530615,000000000000
-2.0000000000000004,-10.285714285714283,1.0,12.0,0.8571428571428571,0.4081632653061224,-12.285714285714285,111111111111
-2.0,-10.530612244897961,1.0,12.0,0.8775510204081632,0.4081632653061224,-12.530612244897961,111111111111
-2.000000000000002,-10.77551020408163,1.0,12.0,0.8979591836734693,0.4081632653061224,-12.775510204081636,000000000000
-2.0000000000000004,-11.020408163265305,1.0,12.0,0.9183673469387754,0.4081632653061224,-13.020408163265305,111111111111
-2.0000000000000004,-11.265306122448981,1.0,12.0,0.9387755102040816,0.4081632653061224,-13.265306122448981,111111111111
-2.0000000000000004,-11.510204081632653,1.0,12.0,0.9591836734693876,0.4081632653061224,-13.510204081632653,111111111111
-2.0,-11.755102040816324,1.0,12.0,0.9795918367346941,0.4081632653061224,-13.755102040816324,111111111111
-2.0000000000000013,-12.0,1.0,12.0,1.0,0.4081632653061224,-14.000000000000002,000000000000
-2.8979591836734686,0.0,0.0,12.0,0.0,0.4489795918367345,-2.8979591836734686,101010101010
-2.7328162134901186,-0.0,0.25,12.0,0.020408163265306117,0.4489795918367345,-2.7328162134901186,111010101111
-2.6308921360029185,-0.16326530612244894,0.4444444444444444,12.0,0.040816326530612235,0.4489795918367345,-2.794157442125368,000001010000
-2.4057322861169648,-0.4897959183673469,0.6944444444444443,12.0,0.061224489795918366,0.4489795918367345,-2.895528204484312,000000000100
-2.405732286116964,-0.6530612244897959,0.6944444444444443,12.0,0.08163265306122447,0.4489795918367345,-3.0587935106067596,000100000000
-2.0000000000000004,-1.2244897959183672,1.0,12.0,0.1020408163265306,0.4489795918367345,-3.2244897959183683,000000000000
-2.000000000000001,-1.4693877551020411,1.0,12.0,0.12244897959183673,0.4489795918367345,-3.4693877551020416,111111111111
-2.000000000000001,-1.7142857142857142,1.0,12.0,0.14285714285714285,0.4489795918367345,-3.7142857142857153,111111111111
-2.0,-1.9591836734693882,1.0,12.0,0.16326530612244894,0.4489795918367345,-3.9591836734693877,000000000000
-2.0,-2.204081632653061,1.0,12.0,0.18367346938775508,0.4489795918367345,-4.204081632653061,111111111111
-2.0,-2.4489795918367343,1.0,12.0,0.2040816326530612,0.4489795918367345,-4.448979591836733,111111111111
-2.0000000000000004,-2.6938775510204085,1.0,12.0,0.22448979591836726,0.4489795918367345,-4.6938775510204085,111111111111
-2.0000000000000004,-2.9387755102040813,1.0,12.0,0.24489795918367346,0.4489795918367345,-4.938775510204081,111111111111
-2.000000000000001,-3.183673469387754,1.0,12.0,0.26530612244897955,0.4489795918367345,-5.183673469387756,000000000000
-2.0000000000000013,-3.4285714285714284,1.0,12.0,0.2857142857142857,0.4489795918367345,-5.428571428571429,000000000000
-2.000000000000002,-3.6734693877551017,1.0,12.0,0.3061224489795918,0.4489795918367345,-5.6734693877551035,111111111111
-2.0000000000000013,-3.9183673469387763,1.0,12.0,0.32653061224489793,0.4489795918367345,-5.918367346938775,111111111111
-2.000000000000002,-4.163265306122448,1.0,12.0,0.3469387755102041,0.4489795918367345,-6.163265306122451,000000000000
-2.000000000000001,-4.408163265306122,1.0,12.0,0.36734693877551017,0.4489795918367345,-6.408163265306122,000000000000
-2.0000000000000013,-4.653061224489796,1.0,12.0,0.3877551020408163,0.4489795918367345,-6.6530612244897975,111111111111
-2.0000000000000004,-4.897959183673469,1.0,12.0,0.4081632653061224,0.4489795918367345,-6.8979591836734695,000000000000
-2.000000000000001,-5.1428571428571415,1.0,12.0,0.42857142857142855,0.4489795918367345,-7.142857142857142,111111111111
-2.0,-5.387755102040815,1.0,12.0,0.4489795918367345,0.4489795918367345,-7.387755102040815,000000000000
-2.0,-5.632653061224492,1.0,12.0,0.4693877551020408,0.4489795918367345,-7.632653061224492,111111111111
-2.0,-5.877551020408162,1.0,12.0,0.4897959183673469,0.4489795918367345,-7.877551020408162,111111111111
-2.0000000000000004,-6.122448979591838,1.0,12.0,0.5102040816326531,0.4489795918367345,-8.122448979591837,111111111111
-2.0000000000000004,-6.367346938775508,1.0,12.0,0.5306122448979591,0.4489795918367345,-8.36734693877551,000000000000
-2.000000000000003,-6.612244897959182,1.0,12.0,0.5510204081632653,0.4489795918367345,-8.612244897959187,000000000000
-2.000000000000001,-6.857142857142858,1.0,12.0,0.5714285714285714,0.4489795918367345,-8.857142857142858,111111111111
-2.0,-7.1020408163265305,1.0,12.0,0.5918367346938775,0.4489795918367345,-9.102040816326527,111111111111
-2.0000000000000013,-7.346938775510202,1.0,12.0,0.6122448979591836,0.4489795918367345,-9.346938775510203,000000000000
-2.0,-7.591836734693876,1.0,12.0,0.6326530612244897,0.4489795918367345,-9.591836734693876,111111111111
-2.0000000000000004,-7.83673469387755,1.0,12.0,0.6530612244897959,0.4489795918367345,-9.83673469387755,111111111111
-2.0000000000000018,-8.081632653061224,1.0,12.0,0.6734693877551021,0.4489795918367345,-10.081632653061224,111111111111
-2.0,-8.326530612244897,1.0,12.0,0.6938775510204082,0.4489795918367345,-10.326530612244898,111111111111
-2.0,-8.571428571428571,1.0,12.0,0.7142857142857142,0.4489795918367345,-10.571428571428571,111111111111
-2.0,-8.816326530612244,1.0,12.0,0.7346938775510203,0.4489795918367345,-10.816326530612244,111111111111
-2.0000000000000018,-9.06122448979592,1.0,12.0,0.7551020408163265,0.4489795918367345,-11.06122448979592,000000000000
-2.0,-9.306122448979592,1.0,12.0,0.7755102040816326,0.4489795918367345,-11.306122448979592,111111111111
-2.0000000000000018,-9.551020408163264,1.0,12.0,0.7959183673469387,0.4489795918367345,-11.551020408163266,000000000000
-2.0,-9.795918367346935,1.0,12.0,0.8163265306122448,0.4489795918367345,-11.795918367346935,111111111111
-2.0000000000000027,-10.040816326530612,1.0,12.0,0.836734693877551,0.4489795918367345,-12.040816326530615,000000000000
-2.000000000000001,-10.285714285714283,1.0,12.0,0.8571428571428571,0.4489795918367345,-12.285714285714285,111111111111
-2.0,-10.530612244897961,1.0,12.0,0.8775510204081632,0.4489795918367345,-12.530612244897961,111111111111
-2.0,-10.77551020408163,1.0,12.0,0.8979591836734693,0.4489795918367345,-12.77551020408163,111111111111
-2.0,-11.020408163265305,1.0,12.0,0.9183673469387754,0.4489795918367345,-13.020408163265305,111111111111
-2.000000000000001,-11.265306122448981,1.0,12.0,0.9387755102040816,0.4489795918367345,-13.265306122448981,111111111111
-2.000000000000001,-11.510204081632653,1.0,12.0,0.9591836734693876,0.4489795918367345,-13.510204081632654,000000000000
-2.0000000000000013,-11.755102040816324,1.0,12.0,0.9795918367346941,0.4489795918367345,-13.755102040816329,000000000000
-2.000000000000004,-12.0,1.0,12.0,1.0,0.4489795918367345,-14.000000000000005,111111111111
-2.9795918367346936,0.0,0.0,12.0,0.0,0.4897959183673469,-2.9795918367346936,101010101010
-2.807711106288575,-0.0,0.25,12.0,0.020408163265306117,0.4897959183673469,-2.807711106288575,101010111111
-2.7008128680180645,-0.16326530612244894,0.4444444444444444,12.0,0.040816326530612235,0.4897959183673469,-2.8640781741405137,101000000000
-2.461025527661376,-0.4897959183673469,0.6944444444444443,12.0,0.061224489795918366,0.4897959183673469,-2.950821446028723,000010000000
-2.461025527661379,-0.6530612244897959,0.6944444444444443,12.0,0.08163265306122447,0.4897959183673469,-3.1140867521511746,001000000000
-2.461025527661377,-0.8163265306122448,0.6944444444444443,12.0,0.1020408163265306,0.4897959183673469,-3.277352058273622,110111111111
-2.000000000000001,-1.4693877551020411,1.0,12.0,0.12244897959183673,0.4897959183673469,-3.4693877551020416,000000000000
-2.0000000000000013,-1.7142857142857142,1.0,12.0,0.14285714285714285,0.4897959183673469,-3.7142857142857153,111111111111
-2.000000000000001,-1.9591836734693882,1.0,12.0,0.16326530612244894,0.4897959183673469,-3.9591836734693886,000000000000
-2.0000000000000004,-2.204081632653061,1.0,12.0,0.18367346938775508,0.4897959183673469,-4.204081632653061,111111111111
-2.0000000000000013,-2.4489795918367343,1.0,12.0,0.2040816326530612,0.4897959183673469,-4.4489795918367365,000000000000
-2.0000000000000004,-2.6938775510204085,1.0,12.0,0.22448979591836726,0.4897959183673469,-4.6938775510204085,000000000000
-2.0,-2.9387755102040813,1.0,12.0,0.24489795918367346,0.4897959183673469,-4.938775510204081,111111111111
-2.0000000000000004,-3.183673469387754,1.0,12.0,0.26530612244897955,0.4897959183673469,-5.183673469387755,000000000000
-2.0000000000000004,-3.4285714285714284,1.0,12.0,0.2857142857142857,0.4897959183673469,-5.428571428571429,000000000000
-2.0000000000000013,-3.6734693877551017,1.0,12.0,0.3061224489795918,0.4897959183673469,-5.6734693877551035,111111111111
-2.0000000000000018,-3.9183673469387763,1.0,12.0,0.32653061224489793,0.4897959183673469,-5.918367346938777,111111111111
-2.0000000000000013,-4.163265306122448,1.0,12.0,0.3469387755102041,0.4897959183673469,-6.163265306122451,000000000000
-2.0000000000000018,-4.408163265306122,1.0,12.0,0.36734693877551017,0.4897959183673469,-6.408163265306124,000000000000
-2.0000000000000004,-4.653061224489796,1.0,12.0,0.3877551020408163,0.4897959183673469,-6.6530612244897975,111111111111
-2.0000000000000004,-4.897959183673469,1.0,12.0,0.4081632653061224,0.4897959183673469,-6.8979591836734695,111111111111
-2.0000000000000013,-5.1428571428571415,1.0,12.0,0.42857142857142855,0.4897959183673469,-7.142857142857144,111111111111
-2.0000000000000013,-5.387755102040815,1.0,12.0,0.4489795918367345,0.4897959183673469,-7.387755102040818,000000000000
-2.0000000000000013,-5.632653061224492,1.0,12.0,0.4693877551020408,0.4897959183673469,-7.632653061224492,111111111111
-2.000000000000001,-5.877551020408162,1.0,12.0,0.4897959183673469,0.4897959183673469,-7.877551020408164,111111111111
-2.0000000000000018,-6.122448979591838,1.0,12.0,0.5102040816326531,0.4897959183673469,-8.122448979591839,111111111111
-2.0000000000000004,-6.367346938775508,1.0,12.0,0.5306122448979591,0.4897959183673469,-8.36734693877551,111111111111
-2.0000000000000004,-6.612244897959182,1.0,12.0,0.5510204081632653,0.4897959183673469,-8.612244897959183,111111111111
-2.0,-6.857142857142858,1.0,12.0,0.5714285714285714,0.4897959183673469,-8.857142857142858,111111111111
-2.0,-7.1020408163265305,1.0,12.0,0.5918367346938775,0.4897959183673469,-9.102040816326527,111111111111
-2.000000000000001,-7.346938775510202,1.0,12.0,0.6122448979591836,0.4897959183673469,-9.346938775510203,111111111111
-2.000000000000001,-7.591836734693876,1.0,12.0,0.6326530612244897,0.4897959183673469,-9.591836734693876,111111111111
-2.000000000000001,-7.83673469387755,1.0,12.0,0.6530612244897959,0.4897959183673469,-9.836734693877553,111111111111
-2.000000000000001,-8.081632653061224,1.0,12.0,0.6734693877551021,0.4897959183673469,-10.081632653061224,111111111111
-2.0,-8.326530612244897,1.0,12.0,0.6938775510204082,0.4897959183673469,-10.326530612244898,111111111111
-2.000000000000001,-8.571428571428571,1.0,12.0,0.7142857142857142,0.4897959183673469,-10.571428571428571,111111111111
-2.0,-8.816326530612244,1.0,12.0,0.7346938775510203,0.4897959183673469,-10.816326530612244,111111111111
-2.0000000000000004,-9.06122448979592,1.0,12.0,0.7551020408163265,0.4897959183673469,-11.06122448979592,111111111111
-2.000000000000003,-9.306122448979592,1.0,12.0,0.7755102040816326,0.4897959183673469,-11.306122448979595,111111111111
-2.0000000000000013,-9.551020408163264,1.0,12.0,0.7959183673469387,0.4897959183673469,-11.551020408163266,111111111111
-2.0000000000000013,-9.795918367346935,1.0,12.0,0.8163265306122448,0.4897959183673469,-11.79591836734694,000000000000
-2.0,-10.040816326530612,1.0,12.0,0.836734693877551,0.4897959183673469,-12.040816326530615,111111111111
-2.0000000000000013,-10.285714285714283,1.0,12.0,0.8571428571428571,0.4897959183673469,-12.285714285714285,000000000000
-2.000000000000001,-10.530612244897961,1.0,12.0,0.8775510204081632,0.4897959183673469,-12.530612244897961,111111111111
-2.0000000000000013,-10.77551020408163,1.0,12.0,0.8979591836734693,0.4897959183673469,-12.775510204081636,111111111111
-2.0000000000000004,-11.020408163265305,1.0,12.0,0.9183673469387754,0.4897959183673469,-13.020408163265305,111111111111
-2.0000000000000013,-11.265306122448981,1.0,12.0,0.9387755102040816,0.4897959183673469,-13.265306122448981,000000000000
-2.000000000000001,-11.510204081632653,1.0,12.0,0.9591836734693876,0.4897959183673469,-13.510204081632654,111111111111
-2.0000000000000013,-11.755102040816324,1.0,12.0,0.9795918367346941,0.4897959183673469,-13.755102040816329,111111111111
-2.0000000000000004,-12.0,1.0,12.0,1.0,0.4897959183673469,-14.0,111111111111
-3.061224489795919,0.0,0.0,12.0,0.0,0.5306122448979591,-3.061224489795919,101010101010
-2.882895778269808,-0.0,0.25,12.0,0.020408163265306117,0.5306122448979591,-2.882895778269808,100000001010
-2.771277033843353,-0.16326530612244894,0.4444444444444444,12.0,0.040816326530612235,0.5306122448979591,-2.9345423399658026,101111111110
-2.771277033843352,-0.24489795918367346,0.4444444444444444,12.0,0.061224489795918366,0.5306122448979591,-3.016174993027025,101000000000
-2.5177850457741693,-0.6530612244897959,0.6944444444444443,12.0,0.08163265306122447,0.5306122448979591,-3.170846270263965,011111111111
-2.5177850457741684,-0.8163265306122448,0.6944444444444443,12.0,0.1020408163265306,0.5306122448979591,-3.3341115763864133,000100000000
-2.5177850457741693,-0.9795918367346941,0.6944444444444443,12.0,0.12244897959183673,0.5306122448979591,-3.497376882508864,000000000010
-2.000000000000001,-1.7142857142857142,1.0,12.0,0.14285714285714285,0.5306122448979591,-3.7142857142857153,000000000000
-2.000000000000001,-1.9591836734693882,1.0,12.0,0.16326530612244894,0.5306122448979591,-3.9591836734693886,000000000000
-2.0000000000000004,-2.204081632653061,1.0,12.0,0.18367346938775508,0.5306122448979591,-4.204081632653061,111111111111
-2.0,-2.4489795918367343,1.0,12.0,0.2040816326530612,0.5306122448979591,-4.448979591836733,111111111111
-2.0,-2.6938775510204085,1.0,12.0,0.22448979591836726,0.5306122448979591,-4.693877551020407,111111111111
-2.0000000000000018,-2.9387755102040813,1.0,12.0,0.24489795918367346,0.5306122448979591,-4.938775510204083,000000000000
-2.000000000000001,-3.183673469387754,1.0,12.0,0.26530612244897955,0.5306122448979591,-5.183673469387756,111111111111
-2.000000000000002,-3.4285714285714284,1.0,12.0,0.2857142857142857,0.5306122448979591,-5.428571428571432,111111111111
-2.0000000000000013,-3.6734693877551017,1.0,12.0,0.3061224489795918,0.5306122448979591,-5.6734693877551035,111111111111
-2.0000000000000018,-3.9183673469387763,1.0,12.0,0.32653061224489793,0.5306122448979591,-5.918367346938777,111111111111
-2.0000000000000027,-4.163265306122448,1.0,12.0,0.3469387755102041,0.5306122448979591,-6.163265306122452,000000000000
-2.0,-4.408163265306122,1.0,12.0,0.36734693877551017,0.5306122448979591,-6.408163265306122,111111111111
-2.000000000000001,-4.653061224489796,1.0,12.0,0.3877551020408163,0.5306122448979591,-6.6530612244897975,000000000000
-2.000000000000002,-4.897959183673469,1.0,12.0,0.4081632653061224,0.5306122448979591,-6.897959183673471,111111111111
-2.0000000000000004,-5.1428571428571415,1.0,12.0,0.42857142857142855,0.5306122448979591,-7.142857142857142,111111111111
-2.000000000000001,-5.387755102040815,1.0,12.0,0.4489795918367345,0.5306122448979591,-7.387755102040818,111111111111
-2.0,-5.632653061224492,1.0,12.0,0.4693877551020408,0.5306122448979591,-7.632653061224492,111111111111
-2.000000000000002,-5.877551020408162,1.0,12.0,0.4897959183673469,0.5306122448979591,-7.8775510204081645,000000000000
-2.0000000000000004,-6.122448979591838,1.0,12.0,0.5102040816326531,0.5306122448979591,-8.122448979591837,111111111111
-2.000000000000001,-6.367346938775508,1.0,12.0,0.5306122448979591,0.5306122448979591,-8.36734693877551,000000000000
-2.0,-6.612244897959182,1.0,12.0,0.5510204081632653,0.5306122448979591,-8.612244897959183,111111111111
-2.0000000000000013,-6.857142857142858,1.0,12.0,0.5714285714285714,0.5306122448979591,-8.857142857142858,111111111111
-2.0000000000000018,-7.1020408163265305,1.0,12.0,0.5918367346938775,0.5306122448979591,-9.102040816326534,000000000000
-2.000000000000001,-7.346938775510202,1.0,12.0,0.6122448979591836,0.5306122448979591,-9.346938775510203,111111111111
-2.0000000000000013,-7.591836734693876,1.0,12.0,0.6326530612244897,0.5306122448979591,-9.591836734693876,111111111111
-2.0,-7.83673469387755,1.0,12.0,0.6530612244897959,0.5306122448979591,-9.83673469387755,111111111111
-2.000000000000002,-8.081632653061224,1.0,12.0,0.6734693877551021,0.5306122448979591,-10.081632653061224,000000000000
-2.0000000000000018,-8.326530612244897,1.0,12.0,0.6938775510204082,0.5306122448979591,-10.3265306122449,111111111111
-2.0,-8.571428571428571,1.0,12.0,0.7142857142857142,0.5306122448979591,-10.571428571428571,111111111111
-2.0000000000000013,-8.816326530612244,1.0,12.0,0.7346938775510203,0.5306122448979591,-10.816326530612248,111111111111
-2.0000000000000004,-9.06122448979592,1.0,12.0,0.7551020408163265,0.5306122448979591,-11.06122448979592,111111111111
-2.0000000000000018,-9.306122448979592,1.0,12.0,0.7755102040816326,0.5306122448979591,-11.306122448979592,000000000000
-2.0000000000000013,-9.551020408163264,1.0,12.0,0.7959183673469387,0.5306122448979591,-11.551020408163266,111111111111
-2.000000000000001,-9.795918367346935,1.0,12.0,0.8163265306122448,0.5306122448979591,-11.79591836734694,111111111111
-2.0000000000000004,-10.040816326530612,1.0,12.0,0.836734693877551,0.5306122448979591,-12.040816326530615,111111111111
-2.0000000000000004,-10.285714285714283,1.0,12.0,0.8571428571428571,0.5306122448979591,-12.285714285714285,111111111111
-2.0,-10.530612244897961,1.0,12.0,0.8775510204081632,0.5306122448979591,-12.530612244897961,111111111111
-2.0000000000000018,-10.77551020408163,1.0,12.0,0.8979591836734693,0.5306122448979591,-12.775510204081636,000000000000
-2.0,-11.020408163265305,1.0,12.0,0.9183673469387754,0.5306122448979591,-13.020408163265305,111111111111
-2.0,-11.265306122448981,1.0,12.0,0.9387755102040816,0.5306122448979591,-13.265306122448981,111111111111
-2.0,-11.510204081632653,1.0,12.0,0.9591836734693876,0.5306122448979591,-13.510204081632653,111111111111
-2.0000000000000018,-11.755102040816324,1.0,12.0,0.9795918367346941,0.5306122448979591,-13.755102040816329,000000000000
-2.0,-12.0,1.0,12.0,1.0,0.5306122448979591,-14.0,111111111111
-3.1428571428571432,0.0,0.0,12.0,0.0,0.5714285714285714,-3.1428571428571432,101010101010
-2.9583214559516966,-0.0,0.25,12.0,0.020408163265306117,0.5714285714285714,-2.9583214559516966,101011111110
-2.842200033902172,-0.16326530612244894,0.4444444444444444,12.0,0.040816326530612235,0.5714285714285714,-3.0054653400246205,000000000101
-2.8422000339021687,-0.24489795918367346,0.4444444444444444,12.0,0.061224489795918366,0.5714285714285714,-3.087097993085841,010100000000
-2.575822570779893,-0.6530612244897959,0.6944444444444443,12.0,0.08163265306122447,0.5714285714285714,-3.228883795269689,100000000000
-2.575822570779895,-0.8163265306122448,0.6944444444444443,12.0,0.1020408163265306,0.5714285714285714,-3.3921491013921403,000000100000
-2.5758225707798923,-0.9795918367346941,0.6944444444444443,12.0,0.12244897959183673,0.5714285714285714,-3.5554144075145864,111111111011
-2.5758225707798936,-1.1428571428571428,0.6944444444444443,12.0,0.14285714285714285,0.5714285714285714,-3.7186797136370373,111111101111
-2.0000000000000013,-1.9591836734693882,1.0,12.0,0.16326530612244894,0.5714285714285714,-3.9591836734693886,111111111111
-2.000000000000003,-2.204081632653061,1.0,12.0,0.18367346938775508,0.5714285714285714,-4.204081632653065,000000000000
-2.0000000000000004,-2.4489795918367343,1.0,12.0,0.2040816326530612,0.5714285714285714,-4.4489795918367365,000000000000
-2.0000000000000013,-2.6938775510204085,1.0,12.0,0.22448979591836726,0.5714285714285714,-4.6938775510204085,111111111111
-2.000000000000001,-2.9387755102040813,1.0,12.0,0.24489795918367346,0.5714285714285714,-4.938775510204082,000000000000
-2.0000000000000004,-3.183673469387754,1.0,12.0,0.26530612244897955,0.5714285714285714,-5.183673469387755,000000000000
-2.0,-3.4285714285714284,1.0,12.0,0.2857142857142857,0.5714285714285714,-5.428571428571429,111111111111
-2.0000000000000018,-3.6734693877551017,1.0,12.0,0.3061224489795918,0.5714285714285714,-5.6734693877551035,111111111111
-2.0,-3.9183673469387763,1.0,12.0,0.32653061224489793,0.5714285714285714,-5.918367346938775,000000000000
